Datetime_Cleaned,Solar_Wind_Speed_kms,Proton_Density_cm3,Kp_Index,Water_Height_Meters,Earthquake_Magnitude,Seismic_Depth_km,Starlink_Satellites_Destroyed,Radar_Signal_Loss_dB,GPS_Position_Error_Meters,Scaled_Solar_Speed,Scaled_Radar_Loss
1996-01-09 23:00:00,399.1,2.7,1,2.03,0.0,0.0,0,1.44,1.9,0.21691559569294902,0.019164118246687054
1996-01-10 00:00:00,412.4,4.3,2,1.51,0.0,0.0,0,2.31,1.92,0.2400138937130948,0.036901121304791035
1996-01-10 01:00:00,342.0,0.6,0,0.98,0.0,0.0,0,0.53,1.78,0.11774921847863845,0.0006116207951070343
1996-01-10 02:00:00,349.0,2.4,1,0.39,5.2,471.5,0,1.42,1.8,0.12990621743660996,0.018756371049949032
1996-01-10 03:00:00,380.3,5.6,2,-0.03,0.0,0.0,0,2.38,1.86,0.1842653699201112,0.03832823649337411
1996-01-10 04:00:00,364.1,2.8,1,-0.24,0.0,0.0,0,1.44,1.83,0.15613060090309142,0.019164118246687054
1996-01-10 05:00:00,376.3,3.5,1,-0.09,0.0,0.0,0,1.48,1.85,0.1773185133726989,0.0199796126401631
1996-01-10 06:00:00,346.9,0.3,0,0.3,0.0,0.0,0,0.52,1.79,0.12625911774921847,0.0004077471967380228
1996-01-10 07:00:00,337.2,5.1,2,0.83,0.0,0.0,0,2.35,1.77,0.10941299062174367,0.03771661569826708
1996-01-10 08:00:00,377.7,5.5,2,1.39,0.0,0.0,0,2.38,1.86,0.17974991316429317,0.03832823649337411
1996-01-10 09:00:00,394.9,2.9,1,1.87,0.0,0.0,0,1.45,1.89,0.20962139631816604,0.019367991845056064
1996-01-10 10:00:00,381.5,0.9,0,2.16,0.0,0.0,0,0.55,1.86,0.18634942688433487,0.001019367991845057
1996-01-10 11:00:00,360.9,3.0,1,2.08,0.0,0.0,0,1.45,1.82,0.15057311566516152,0.019367991845056064
1996-01-10 12:00:00,338.1,1.3,0,1.77,0.0,0.0,0,0.56,1.78,0.11097603334491149,0.0012232415902140685
1996-01-10 13:00:00,374.7,3.6,1,1.12,0.0,0.0,0,1.48,1.85,0.17453977075373395,0.0199796126401631
1996-01-10 14:00:00,389.4,1.1,0,0.63,0.0,0.0,0,0.56,1.88,0.2000694685654741,0.0012232415902140685
1996-01-10 15:00:00,361.3,2.7,1,0.1,0.0,0.0,0,1.44,1.82,0.1512678013199028,0.019164118246687054
1996-01-10 16:00:00,368.3,5.7,2,-0.22,0.0,0.0,0,2.39,1.84,0.16342480027787432,0.03853211009174312
1996-01-10 17:00:00,393.5,5.9,2,-0.22,0.0,0.0,0,2.4,1.89,0.20718999652657177,0.03873598369011213
1996-01-10 18:00:00,354.0,1.7,0,0.06,0.0,0.0,0,0.58,1.81,0.13858978812087533,0.0016309887869520889
1996-01-10 19:00:00,362.4,2.1,1,0.57,0.0,0.0,0,1.41,1.82,0.15317818687044113,0.01855249745158002
1996-01-10 20:00:00,381.6,0.8,0,1.25,0.0,0.0,0,0.54,1.86,0.18652309829802022,0.0008154943934760456
1996-01-10 21:00:00,386.3,4.1,2,1.73,0.0,0.0,0,2.31,1.87,0.19468565474122965,0.036901121304791035
1996-01-10 22:00:00,376.4,2.6,1,2.13,0.0,0.0,0,1.43,1.85,0.17749218478638415,0.018960244648318043
1996-01-10 23:00:00,352.8,1.7,0,2.14,0.0,0.0,0,0.58,1.81,0.13650573115665166,0.0016309887869520889
1996-01-11 00:00:00,347.9,2.2,1,1.93,0.0,0.0,0,1.41,1.8,0.12799583188607155,0.01855249745158002
1996-01-11 01:00:00,362.6,1.2,0,1.36,0.0,0.0,0,0.56,1.83,0.1535255296978118,0.0012232415902140685
1996-01-11 02:00:00,330.0,5.6,2,0.81,0.0,0.0,0,2.38,1.76,0.09690864883640156,0.03832823649337411
1996-01-11 03:00:00,339.9,0.8,0,0.26,0.0,0.0,0,0.54,1.78,0.11410211879124695,0.0008154943934760456
1996-01-11 04:00:00,379.2,3.0,1,-0.13,0.0,0.0,0,1.45,1.86,0.1823549843695728,0.019367991845056064
1996-01-11 05:00:00,383.9,1.6,0,-0.28,0.0,0.0,0,0.58,1.87,0.19051754081278222,0.0016309887869520889
1996-01-11 06:00:00,359.4,8.7,4,-0.15,0.0,0.0,0,10.94,4.62,0.1479680444598819,0.21284403669724772
1996-01-11 07:00:00,384.2,1.9,0,0.37,0.0,0.0,0,0.59,1.87,0.19103855505383815,0.0018348623853211004
1996-01-11 08:00:00,417.5,1.5,0,0.9,0.0,0.0,0,0.57,1.94,0.24887113581104553,0.0014271151885830776
1996-01-11 09:00:00,372.9,5.6,2,1.5,0.0,0.0,0,2.38,1.85,0.1714136853073984,0.03832823649337411
1996-01-11 10:00:00,357.5,1.0,0,2.03,0.0,0.0,0,0.55,1.82,0.14466828759986108,0.001019367991845057
1996-01-11 11:00:00,372.4,1.1,0,2.12,0.0,0.0,0,0.56,1.84,0.17054532823897187,0.0012232415902140685
1996-01-11 12:00:00,384.4,4.5,2,1.97,0.0,0.0,0,2.33,1.87,0.19138589788120874,0.037308868501529056
1996-01-11 13:00:00,364.0,1.6,0,1.63,0.0,0.0,0,0.58,1.83,0.15595692948940607,0.0016309887869520889
1996-01-11 14:00:00,375.7,2.5,1,1.07,0.0,0.0,0,1.43,1.85,0.17627648489058703,0.018960244648318043
1996-01-11 15:00:00,373.1,3.4,1,0.45,0.0,0.0,0,1.47,1.85,0.1717610281347691,0.01977573904179409
1996-01-11 16:00:00,350.2,3.7,1,-0.08,0.0,0.0,0,1.49,1.8,0.13199027440083363,0.02018348623853211
1996-01-11 17:00:00,378.0,5.2,2,-0.34,0.0,0.0,0,2.36,1.86,0.1802709274053491,0.037920489296636085
1996-01-11 18:00:00,354.1,1.5,0,-0.26,0.0,0.0,0,0.57,1.81,0.13876345953456068,0.0014271151885830776
1996-01-11 19:00:00,366.1,2.0,0,0.19,0.0,0.0,0,0.6,1.83,0.15960402917679756,0.002038735983690112
1996-01-11 20:00:00,411.7,2.0,0,0.67,0.0,0.0,0,0.6,1.92,0.2387981938172977,0.002038735983690112
1996-01-11 21:00:00,354.1,1.6,0,1.28,0.0,0.0,0,0.58,1.81,0.13876345953456068,0.0016309887869520889
1996-01-11 22:00:00,390.1,4.3,2,1.82,0.0,0.0,0,2.31,1.88,0.20128516846127134,0.036901121304791035
1996-01-11 23:00:00,367.9,3.0,1,2.08,0.0,0.0,0,1.45,1.84,0.16273011462313303,0.019367991845056064
1996-01-12 00:00:00,368.4,7.7,3,2.09,0.0,0.0,0,3.29,1.84,0.16359847169155955,0.05688073394495413
1996-01-12 01:00:00,324.1,2.5,1,1.75,0.0,0.0,0,1.43,1.75,0.08666203542896846,0.018960244648318043
1996-01-12 02:00:00,367.3,5.2,2,1.22,0.0,0.0,0,2.36,1.83,0.16168808614102123,0.037920489296636085
1996-01-12 03:00:00,339.8,9.4,4,0.68,0.0,0.0,0,10.97,4.58,0.1139284473775617,0.21345565749235476
1996-01-12 04:00:00,369.9,3.5,1,0.09,0.0,0.0,0,1.48,1.84,0.16620354289683917,0.0199796126401631
1996-01-12 05:00:00,361.0,6.9,3,-0.28,0.0,0.0,0,3.25,1.82,0.15074678707884687,0.05606523955147809
1996-01-12 06:00:00,321.3,2.3,1,-0.44,0.0,0.0,0,1.42,1.74,0.08179923584577983,0.018756371049949032
1996-01-12 07:00:00,385.1,6.1,3,-0.14,0.0,0.0,0,3.21,1.87,0.19260159777700597,0.05524974515800204
1996-01-12 08:00:00,353.6,2.5,1,0.38,0.0,0.0,0,1.43,1.81,0.13789510246613415,0.018960244648318043
1996-01-12 09:00:00,323.7,3.6,1,0.92,0.0,0.0,0,1.48,1.75,0.08596734977422717,0.0199796126401631
1996-01-12 10:00:00,395.4,3.5,1,1.53,0.0,0.0,0,1.48,1.89,0.21048975338659257,0.0199796126401631
1996-01-12 11:00:00,361.9,2.9,1,1.94,0.0,0.0,0,1.45,1.82,0.15230982980201457,0.019367991845056064
1996-01-12 12:00:00,361.3,0.6,0,2.09,0.0,0.0,0,0.53,1.82,0.1512678013199028,0.0006116207951070343
1996-01-12 13:00:00,371.5,6.9,3,1.9,0.0,0.0,0,3.25,1.84,0.16898228551580413,0.05606523955147809
1996-01-12 14:00:00,331.1,4.1,2,1.45,0.0,0.0,0,2.31,1.76,0.09881903438693998,0.036901121304791035
1996-01-12 15:00:00,357.5,2.4,1,0.86,0.0,0.0,0,1.42,1.82,0.14466828759986108,0.018756371049949032
1996-01-12 16:00:00,358.4,4.0,2,0.24,0.0,0.0,0,2.3,1.82,0.14623133032302882,0.03669724770642201
1996-01-12 17:00:00,346.5,1.2,0,-0.17,0.0,0.0,0,0.56,1.79,0.1255644320944773,0.0012232415902140685
1996-01-12 18:00:00,341.5,3.6,1,-0.35,0.0,0.0,0,1.48,1.78,0.11688086141021191,0.0199796126401631
1996-01-12 19:00:00,353.4,2.4,1,-0.25,0.0,0.0,0,1.42,1.81,0.13754775963876345,0.018756371049949032
1996-01-12 20:00:00,385.3,8.9,4,0.12,0.0,0.0,0,10.95,4.67,0.19294894060437656,0.2130479102956167
1996-01-12 21:00:00,347.9,6.0,2,0.73,0.0,0.0,0,2.4,1.8,0.12799583188607155,0.03873598369011213
1996-01-12 22:00:00,807.3,39.3,6,1.29,0.0,0.0,0,33.67,12.61,0.9258423063563737,0.6762487257900103
1996-01-12 23:00:00,820.8,23.9,5,1.69,0.0,0.0,0,14.2,5.54,0.9492879472038902,0.2793068297655454
1996-01-13 00:00:00,532.9,33.6,6,2.01,0.0,0.0,0,33.38,12.07,0.44928794720389026,0.6703363914373089
1996-01-13 01:00:00,794.1,37.3,6,1.88,0.0,0.0,0,33.57,12.59,0.9029176797499134,0.6742099898063201
1996-01-13 02:00:00,599.5,35.3,7,1.53,0.0,0.0,0,38.66,12.2,0.5649531087183051,0.7779816513761467
1996-01-13 03:00:00,731.8,19.2,5,1.04,0.0,0.0,0,13.96,5.36,0.7947203890239667,0.27441386340468915
1996-01-13 04:00:00,355.7,1.8,0,0.46,0.0,0.0,0,0.59,1.81,0.14154220215352553,0.0018348623853211004
1996-01-13 05:00:00,374.6,1.8,0,-0.05,0.0,0.0,0,0.59,1.85,0.1743660993400487,0.0018348623853211004
1996-01-13 06:00:00,404.2,3.6,1,-0.38,0.0,0.0,0,1.48,1.91,0.22577283779089963,0.0199796126401631
1996-01-13 07:00:00,356.7,6.2,3,-0.41,0.0,0.0,0,3.21,1.81,0.14327891629037862,0.05524974515800204
1996-01-13 08:00:00,396.1,7.9,3,-0.1,0.0,0.0,0,3.3,1.89,0.2117054532823898,0.05708460754332314
1996-01-13 09:00:00,373.3,3.5,1,0.45,0.0,0.0,0,1.48,1.85,0.17210837096213968,0.0199796126401631
1996-01-13 10:00:00,386.7,1.4,0,1.05,0.0,0.0,0,0.57,1.87,0.19538034039597083,0.0014271151885830776
1996-01-13 11:00:00,377.1,0.8,0,1.48,0.0,0.0,0,0.54,1.85,0.17870788468218138,0.0008154943934760456
1996-01-13 12:00:00,347.7,5.9,2,1.84,0.0,0.0,0,2.4,1.8,0.12764848905870094,0.03873598369011213
1996-01-13 13:00:00,374.3,0.5,0,2.0,0.0,0.0,0,0.53,1.85,0.17384508509899277,0.0006116207951070343
1996-01-13 14:00:00,360.8,2.6,1,1.73,0.0,0.0,0,1.43,1.82,0.15039944425147625,0.018960244648318043
1996-01-13 15:00:00,350.8,3.9,1,1.3,0.0,0.0,0,1.5,1.8,0.1330323028829455,0.020387359836901122
1996-01-13 16:00:00,368.5,3.6,1,0.66,0.0,0.0,0,1.48,1.84,0.1637721431052449,0.0199796126401631
1996-01-13 17:00:00,361.1,4.4,2,0.05,0.0,0.0,0,2.32,1.82,0.1509204584925322,0.03710499490316004
1996-01-13 18:00:00,353.9,1.7,0,-0.26,0.0,0.0,0,0.58,1.81,0.13841611670718998,0.0016309887869520889
1996-01-13 19:00:00,371.4,4.2,2,-0.47,0.0,0.0,0,2.31,1.84,0.16880861410211878,0.036901121304791035
1996-01-13 20:00:00,372.2,2.7,1,-0.25,0.0,0.0,0,1.44,1.84,0.17019798541160128,0.019164118246687054
1996-01-13 21:00:00,377.6,3.8,1,0.18,0.0,0.0,0,1.49,1.86,0.17957624175060793,0.02018348623853211
1996-01-13 22:00:00,358.8,4.1,2,0.71,0.0,0.0,0,2.31,1.82,0.1469260159777701,0.036901121304791035
1996-01-13 23:00:00,349.3,5.5,2,1.39,0.0,0.0,0,2.38,1.8,0.1304272316776659,0.03832823649337411
1996-01-14 00:00:00,351.5,1.4,0,1.76,0.0,0.0,0,0.57,1.8,0.13424800277874266,0.0014271151885830776
1996-01-14 01:00:00,390.3,2.1,1,1.92,0.0,0.0,0,1.41,1.88,0.20163251128864196,0.01855249745158002
1996-01-14 02:00:00,322.7,1.9,0,1.86,0.0,0.0,0,0.59,1.75,0.0842306356373741,0.0018348623853211004
1996-01-14 03:00:00,378.9,5.1,2,1.46,0.0,0.0,0,2.35,1.86,0.18183397012851685,0.03771661569826708
1996-01-14 04:00:00,360.4,3.1,1,0.94,0.0,0.0,0,1.46,1.82,0.14970475859673496,0.019571865443425075
1996-01-14 05:00:00,381.0,2.2,1,0.3,0.0,0.0,0,1.41,1.86,0.18548106981590834,0.01855249745158002
1996-01-14 06:00:00,357.3,1.8,0,-0.29,0.0,0.0,0,0.59,1.81,0.1443209447724905,0.0018348623853211004
1996-01-14 07:00:00,387.1,0.8,0,-0.45,0.0,0.0,0,0.54,1.87,0.19607502605071211,0.0008154943934760456
1996-01-14 08:00:00,363.2,4.2,2,-0.4,0.0,0.0,0,2.31,1.83,0.1545675581799236,0.036901121304791035
1996-01-14 09:00:00,347.9,2.9,1,-0.06,0.0,0.0,0,1.45,1.8,0.12799583188607155,0.019367991845056064
1996-01-14 10:00:00,360.0,6.7,3,0.55,0.0,0.0,0,3.24,1.82,0.14901007294199378,0.05586136595310908
1996-01-14 11:00:00,351.8,6.3,3,1.14,0.0,0.0,0,3.22,1.8,0.1347690170197986,0.05545361875637106
1996-01-14 12:00:00,364.9,4.0,1,1.59,0.0,0.0,0,1.5,1.83,0.1575199722125738,0.020387359836901122
1996-01-14 13:00:00,357.5,1.3,0,1.81,0.0,0.0,0,0.56,1.82,0.14466828759986108,0.0012232415902140685
1996-01-14 14:00:00,371.2,4.0,1,1.81,0.0,0.0,0,1.5,1.84,0.1684612712747482,0.020387359836901122
1996-01-14 15:00:00,374.7,0.8,0,1.47,0.0,0.0,0,0.54,1.85,0.17453977075373395,0.0008154943934760456
1996-01-14 16:00:00,372.5,4.6,2,0.97,0.0,0.0,0,2.33,1.84,0.17071899965265722,0.037308868501529056
1996-01-14 17:00:00,344.5,2.8,1,0.47,0.0,0.0,0,1.44,1.79,0.12209100382077114,0.019164118246687054
1996-01-14 18:00:00,374.8,2.2,1,-0.13,0.0,0.0,0,1.41,1.85,0.1747134421674193,0.01855249745158002
1996-01-14 19:00:00,366.3,2.8,1,-0.42,0.0,0.0,0,1.44,1.83,0.15995137200416817,0.019164118246687054
1996-01-14 20:00:00,389.6,1.6,0,-0.5,0.0,0.0,0,0.58,1.88,0.2004168113928448,0.0016309887869520889
1996-01-14 21:00:00,330.4,0.7,0,-0.29,0.0,0.0,0,0.54,1.76,0.09760333449114275,0.0008154943934760456
1996-01-14 22:00:00,398.7,5.7,2,0.14,0.0,0.0,0,2.39,1.9,0.21622091003820773,0.03853211009174312
1996-01-14 23:00:00,367.2,3.0,1,0.72,0.0,0.0,0,1.45,1.83,0.16151441472733588,0.019367991845056064
1996-01-15 00:00:00,374.8,7.9,3,1.35,0.0,0.0,0,3.3,1.85,0.1747134421674193,0.05708460754332314
1996-01-15 01:00:00,351.7,7.2,3,1.7,0.0,0.0,0,3.26,1.8,0.13459534560611325,0.056269113149847096
1996-01-15 02:00:00,357.1,3.7,1,1.88,0.0,0.0,0,1.49,1.81,0.1439736019451199,0.02018348623853211
1996-01-15 03:00:00,359.3,2.9,1,1.67,0.0,0.0,0,1.45,1.82,0.14779437304619664,0.019367991845056064
1996-01-15 04:00:00,377.0,2.3,1,1.19,0.0,0.0,0,1.42,1.85,0.17853421326849603,0.018756371049949032
1996-01-15 05:00:00,347.6,4.5,2,0.64,0.0,0.0,0,2.33,1.8,0.1274748176450157,0.037308868501529056
1996-01-15 06:00:00,347.5,2.3,1,0.11,0.0,0.0,0,1.42,1.8,0.12730114623133035,0.018756371049949032
1996-01-15 07:00:00,368.9,3.4,1,-0.33,0.0,0.0,0,1.47,1.84,0.1644668287599861,0.01977573904179409
1996-01-15 08:00:00,347.3,2.4,1,-0.62,0.0,0.0,0,1.42,1.79,0.12695380340395976,0.018756371049949032
1996-01-15 09:00:00,330.5,1.6,0,-0.4,0.0,0.0,0,0.58,1.76,0.09777700590482809,0.0016309887869520889
1996-01-15 10:00:00,328.2,7.8,3,-0.03,0.0,0.0,0,3.29,1.76,0.093782563390066,0.05688073394495413
1996-01-15 11:00:00,364.7,1.4,0,0.53,0.0,0.0,0,0.57,1.83,0.1571726293852032,0.0014271151885830776
1996-01-15 12:00:00,351.7,3.5,1,1.1,0.0,0.0,0,1.48,1.8,0.13459534560611325,0.0199796126401631
1996-01-15 13:00:00,365.8,1.3,0,1.59,0.0,0.0,0,0.56,1.83,0.15908301493574162,0.0012232415902140685
1996-01-15 14:00:00,368.1,2.4,1,1.81,0.0,0.0,0,1.42,1.84,0.16307745745050373,0.018756371049949032
1996-01-15 15:00:00,372.7,2.0,0,1.78,0.0,0.0,0,0.6,1.85,0.1710663424800278,0.002038735983690112
1996-01-15 16:00:00,345.5,3.6,1,1.35,0.0,0.0,0,1.48,1.79,0.1238277179576242,0.0199796126401631
1996-01-15 17:00:00,326.5,1.6,0,0.93,0.0,0.0,0,0.58,1.75,0.09083014935741579,0.0016309887869520889
1996-01-15 18:00:00,374.9,2.2,1,0.23,0.0,0.0,0,1.41,1.85,0.17488711358110454,0.01855249745158002
1996-01-15 19:00:00,401.6,1.0,0,-0.27,0.0,0.0,0,0.55,1.9,0.2212573810350817,0.001019367991845057
1996-01-15 20:00:00,355.6,2.6,1,-0.56,0.0,0.0,0,1.43,1.81,0.1413685307398403,0.018960244648318043
1996-01-15 21:00:00,358.6,0.1,0,-0.54,0.0,0.0,0,0.51,1.82,0.14657867315039952,0.0002038735983690114
1996-01-15 22:00:00,352.1,2.4,1,-0.28,0.0,0.0,0,1.42,1.8,0.13529003126085454,0.018756371049949032
1996-01-15 23:00:00,313.4,4.1,2,0.21,0.0,0.0,0,2.31,1.73,0.06807919416464049,0.036901121304791035
1996-01-16 00:00:00,353.7,1.3,0,0.78,0.0,0.0,0,0.56,1.81,0.1380687738798194,0.0012232415902140685
1996-01-16 01:00:00,347.3,0.3,0,1.36,0.0,0.0,0,0.52,1.79,0.12695380340395976,0.0004077471967380228
1996-01-16 02:00:00,347.7,3.2,1,1.71,0.0,0.0,0,1.46,1.8,0.12764848905870094,0.019571865443425075
1996-01-16 03:00:00,355.0,2.2,1,1.74,0.0,0.0,0,1.41,1.81,0.1403265022577284,0.01855249745158002
1996-01-16 04:00:00,347.0,1.9,0,1.55,0.0,0.0,0,0.59,1.79,0.12643278916290382,0.0018348623853211004
1996-01-16 05:00:00,363.7,3.1,1,1.07,0.0,0.0,0,1.46,1.83,0.15543591524835013,0.019571865443425075
1996-01-16 06:00:00,335.5,2.4,1,0.43,0.0,0.0,0,1.42,1.77,0.10646057658909347,0.018756371049949032
1996-01-16 07:00:00,372.2,2.4,1,-0.11,0.0,0.0,0,1.42,1.84,0.17019798541160128,0.018756371049949032
1996-01-16 08:00:00,383.7,6.2,3,-0.59,0.0,0.0,0,3.21,1.87,0.19017019798541163,0.05524974515800204
1996-01-16 09:00:00,313.8,2.1,1,-0.66,0.0,0.0,0,1.41,1.73,0.06877387981938178,0.01855249745158002
1996-01-16 10:00:00,339.8,4.4,2,-0.44,0.0,0.0,0,2.32,1.78,0.1139284473775617,0.03710499490316004
1996-01-16 11:00:00,343.8,3.5,1,-0.11,0.0,0.0,0,1.48,1.79,0.120875303924974,0.0199796126401631
1996-01-16 12:00:00,380.9,1.4,0,0.57,0.0,0.0,0,0.57,1.86,0.185307398402223,0.0014271151885830776
1996-01-16 13:00:00,354.6,1.4,0,1.09,0.0,0.0,0,0.57,1.81,0.1396318166029872,0.0014271151885830776
1996-01-16 14:00:00,367.1,3.5,1,1.53,0.0,0.0,0,1.48,1.83,0.16134074331365064,0.0199796126401631
1996-01-16 15:00:00,330.1,2.7,1,1.78,0.0,0.0,0,1.44,1.76,0.09708232025008691,0.019164118246687054
1996-01-16 16:00:00,358.4,0.7,0,1.55,0.0,0.0,0,0.54,1.82,0.14623133032302882,0.0008154943934760456
1996-01-16 17:00:00,350.7,3.9,1,1.28,0.0,0.0,0,1.5,1.8,0.13285863146926016,0.020387359836901122
1996-01-16 18:00:00,389.0,5.0,2,0.69,0.0,0.0,0,2.35,1.88,0.19937478291073293,0.03771661569826708
1996-01-16 19:00:00,383.3,1.2,0,0.06,0.0,0.0,0,0.56,1.87,0.18947551233067042,0.0012232415902140685
1996-01-16 20:00:00,385.5,5.5,2,-0.46,0.0,0.0,0,2.38,1.87,0.19329628343174718,0.03832823649337411
1996-01-16 21:00:00,340.5,2.7,1,-0.64,0.0,0.0,0,1.44,1.78,0.11514414727335884,0.019164118246687054
1996-01-16 22:00:00,307.2,7.5,3,-0.67,0.0,0.0,0,3.28,1.71,0.05731156651615145,0.05667686034658512
1996-01-16 23:00:00,352.3,2.6,1,-0.24,0.0,0.0,0,1.43,1.8,0.13563737408822513,0.018960244648318043
1996-01-17 00:00:00,379.1,2.1,1,0.23,0.0,0.0,0,1.41,1.86,0.18218131295588755,0.01855249745158002
1996-01-17 01:00:00,367.8,3.6,1,0.84,0.0,0.0,0,1.48,1.84,0.1625564432094478,0.0199796126401631
1996-01-17 02:00:00,339.6,0.5,0,1.39,0.0,0.0,0,0.53,1.78,0.1135811045501911,0.0006116207951070343
1996-01-17 03:00:00,360.5,3.7,1,1.71,0.0,0.0,0,1.49,1.82,0.1498784300104203,0.02018348623853211
1996-01-17 04:00:00,350.2,3.4,1,1.61,0.0,0.0,0,1.47,1.8,0.13199027440083363,0.01977573904179409
1996-01-17 05:00:00,351.6,6.8,3,1.38,0.0,0.0,0,3.24,1.8,0.134421674192428,0.05586136595310908
1996-01-17 06:00:00,378.0,2.9,1,0.83,0.0,0.0,0,1.45,1.86,0.1802709274053491,0.019367991845056064
1996-01-17 07:00:00,340.1,5.1,2,0.16,0.0,0.0,0,2.35,1.78,0.11444946161861765,0.03771661569826708
1996-01-17 08:00:00,352.9,4.7,2,-0.33,0.0,0.0,0,2.33,1.81,0.13667940257033692,0.037308868501529056
1996-01-17 09:00:00,369.6,3.4,1,-0.66,0.0,0.0,0,1.47,1.84,0.16568252865578334,0.01977573904179409
1996-01-17 10:00:00,389.2,1.5,0,-0.78,0.0,0.0,0,0.57,1.88,0.19972212573810352,0.0014271151885830776
1996-01-17 11:00:00,398.6,2.8,1,-0.43,0.0,0.0,0,1.44,1.9,0.2160472386245225,0.019164118246687054
1996-01-17 12:00:00,324.0,10.0,4,0.01,0.0,0.0,0,11.0,4.55,0.0864883640152831,0.21406727828746178
1996-01-17 13:00:00,347.1,0.7,0,0.61,0.0,0.0,0,0.54,1.79,0.12660646057658917,0.0008154943934760456
1996-01-17 14:00:00,365.2,2.7,1,1.14,0.0,0.0,0,1.44,1.83,0.15804098645362974,0.019164118246687054
1996-01-17 15:00:00,388.3,3.2,1,1.5,0.0,0.0,0,1.46,1.88,0.1981590830149358,0.019571865443425075
1996-01-17 16:00:00,394.6,4.7,2,1.56,0.0,0.0,0,2.33,1.89,0.20910038207711018,0.037308868501529056
1996-01-17 17:00:00,353.1,1.5,0,1.46,0.0,0.0,0,0.57,1.81,0.1370267453977076,0.0014271151885830776
1996-01-17 18:00:00,348.6,6.2,3,1.04,0.0,0.0,0,3.21,1.8,0.12921153178186878,0.05524974515800204
1996-01-17 19:00:00,383.1,3.7,1,0.46,0.0,0.0,0,1.49,1.87,0.18912816950329983,0.02018348623853211
1996-01-17 20:00:00,359.0,4.5,2,-0.15,0.0,0.0,0,2.33,1.82,0.1472733588051407,0.037308868501529056
1996-01-17 21:00:00,342.0,0.8,0,-0.64,0.0,0.0,0,0.54,1.78,0.11774921847863845,0.0008154943934760456
1996-01-17 22:00:00,348.3,1.8,0,-0.83,0.0,0.0,0,0.59,1.8,0.12869051754081284,0.0018348623853211004
1996-01-17 23:00:00,353.1,0.2,0,-0.64,0.0,0.0,0,0.51,1.81,0.1370267453977076,0.0002038735983690114
1996-01-18 00:00:00,837.5,14.6,6,-0.34,0.0,0.0,0,32.43,12.67,0.9782910732893366,0.6509683995922528
1996-01-18 01:00:00,598.9,32.1,6,0.17,0.0,0.0,0,33.31,12.2,0.5639110802361932,0.6689092762487259
1996-01-18 02:00:00,538.1,37.8,6,0.84,0.0,0.0,0,33.59,12.08,0.4583188607155263,0.6746177370030582
1996-01-18 03:00:00,594.5,20.4,5,1.36,0.0,0.0,0,14.02,5.09,0.5562695380340397,0.2756371049949032
1996-01-18 04:00:00,645.4,13.1,5,1.54,0.0,0.0,0,13.65,5.19,0.6446682875998611,0.2680937818552498
1996-01-18 05:00:00,685.5,33.7,8,1.53,0.0,0.0,17,43.79,12.37,0.7143105244876694,0.8825688073394495
1996-01-18 06:00:00,756.5,30.2,5,1.19,0.0,0.0,0,14.51,5.41,0.8376172282042377,0.28562691131498474
1996-01-18 07:00:00,605.3,28.7,5,0.63,0.0,0.0,0,14.44,5.11,0.5750260507120528,0.2841997961264016
1996-01-18 08:00:00,802.5,24.1,7,-0.02,0.0,0.0,0,38.1,12.61,0.917506078499479,0.7665647298674823
1996-01-18 09:00:00,614.8,33.8,6,-0.5,0.0,0.0,0,33.39,12.23,0.591524835012157,0.670540265035678
1996-01-18 10:00:00,818.0,30.8,5,-0.81,0.0,0.0,0,14.54,5.54,0.9444251476207016,0.28623853211009176
1996-01-18 11:00:00,722.6,43.8,5,-0.73,0.0,0.0,0,15.19,5.35,0.7787426189649185,0.2994903160040775
1996-01-18 12:00:00,638.4,34.8,5,-0.48,0.0,0.0,0,14.74,5.18,0.6325112886418895,0.290316004077472
1996-01-18 13:00:00,834.7,22.4,5,0.06,0.0,0.0,0,14.12,5.57,0.973428273706148,0.27767584097859327
1996-01-18 14:00:00,639.8,39.4,9,0.61,0.0,0.0,0,49.27,12.28,0.6349426884334839,0.9942915392456678
1996-01-18 15:00:00,666.3,37.0,5,1.19,0.0,0.0,0,14.85,5.23,0.6809656130600903,0.2925586136595311
1996-01-18 16:00:00,672.3,14.2,7,1.47,0.0,0.0,0,37.61,12.34,0.6913858978812087,0.7565749235474006
1996-01-18 17:00:00,712.6,26.9,6,1.5,0.0,0.0,0,33.05,12.43,0.7613754775963878,0.6636085626911314
1996-01-18 18:00:00,800.9,41.2,8,1.3,0.0,0.0,0,44.16,12.6,0.9147273358805142,0.890112130479103
1996-01-18 19:00:00,541.2,27.8,6,0.87,0.0,0.0,0,33.09,12.08,0.4637026745397709,0.6644240570846076
1996-01-18 20:00:00,763.0,37.3,5,0.24,0.0,0.0,0,14.87,5.43,0.8489058700937826,0.2929663608562691
1996-01-18 21:00:00,720.0,42.4,9,-0.31,0.0,0.0,32,49.42,12.44,0.7742271622091005,0.9973496432212029
1996-01-18 22:00:00,775.5,18.0,5,-0.72,0.0,0.0,0,13.9,5.45,0.8706147968044461,0.27319062181447507
1996-01-18 23:00:00,639.8,17.6,6,-0.84,0.0,0.0,0,32.58,12.28,0.6349426884334839,0.654026503567788
1996-01-19 00:00:00,723.5,40.0,5,-0.76,0.0,0.0,0,15.0,5.35,0.7803056616880862,0.29561671763506625
