Datetime_Cleaned,Solar_Wind_Speed_kms,Proton_Density_cm3,Kp_Index,Water_Height_Meters,Earthquake_Magnitude,Seismic_Depth_km,Starlink_Satellites_Destroyed,Radar_Signal_Loss_dB,GPS_Position_Error_Meters,Scaled_Solar_Speed,Scaled_Radar_Loss
2011-01-10 00:00:00,353.2,11.2,4,1.58,0.0,0.0,0,11.06,4.61,0.14285714285714288,0.21529051987767586
2011-01-10 01:00:00,367.0,2.2,1,1.0,0.0,0.0,0,1.41,1.83,0.1666666666666667,0.01855249745158002
2011-01-10 02:00:00,357.4,8.7,4,0.44,0.0,0.0,0,10.94,4.61,0.15010351966873706,0.21284403669724772
2011-01-10 03:00:00,324.1,3.2,1,-0.04,0.0,0.0,0,1.46,1.75,0.0926501035196688,0.019571865443425075
2011-01-10 04:00:00,368.3,0.9,0,-0.24,7.4,391.9,0,0.55,1.84,0.16890959282263635,0.001019367991845057
2011-01-10 05:00:00,318.6,3.5,1,-0.13,0.0,0.0,0,1.48,1.74,0.08316080055210498,0.0199796126401631
2011-01-10 06:00:00,346.2,0.7,0,0.31,0.0,0.0,0,0.54,1.79,0.13077984817115254,0.0008154943934760456
2011-01-10 07:00:00,366.2,8.9,4,0.85,0.0,0.0,0,10.95,4.63,0.1652864044168392,0.2130479102956167
2011-01-10 08:00:00,367.0,9.6,4,1.39,0.0,0.0,0,10.98,4.63,0.1666666666666667,0.21365953109072378
2011-01-10 09:00:00,391.4,5.4,2,1.92,0.0,0.0,0,2.37,1.88,0.20876466528640442,0.0381243628950051
2011-01-10 10:00:00,312.8,4.0,1,2.12,0.0,0.0,0,1.5,1.73,0.07315389924085582,0.020387359836901122
2011-01-10 11:00:00,366.8,2.8,1,2.13,0.0,0.0,0,1.44,1.83,0.16632160110420985,0.019164118246687054
2011-01-10 12:00:00,373.8,4.3,2,1.75,0.0,0.0,0,2.31,1.85,0.17839889579020018,0.036901121304791035
2011-01-10 13:00:00,353.5,1.7,0,1.25,0.0,0.0,0,0.58,1.81,0.1433747412008282,0.0016309887869520889
2011-01-10 14:00:00,372.8,5.0,2,0.6,0.0,0.0,0,2.35,1.85,0.17667356797791586,0.03771661569826708
2011-01-10 15:00:00,338.0,1.0,0,0.11,0.0,0.0,0,0.55,1.78,0.11663216011042102,0.001019367991845057
2011-01-10 16:00:00,373.1,2.7,1,-0.24,0.0,0.0,0,1.44,1.85,0.17719116632160117,0.019164118246687054
2011-01-10 17:00:00,370.8,4.8,2,-0.18,0.0,0.0,0,2.34,1.84,0.1732229123533472,0.037512742099898064
2011-01-10 18:00:00,340.4,6.9,3,0.13,0.0,0.0,0,3.25,1.78,0.12077294685990338,0.05606523955147809
2011-01-10 19:00:00,346.7,4.9,2,0.55,0.0,0.0,0,2.35,1.79,0.1316425120772947,0.03771661569826708
2011-01-10 20:00:00,356.2,1.1,0,1.16,0.0,0.0,0,0.56,1.81,0.14803312629399587,0.0012232415902140685
2011-01-10 21:00:00,346.9,4.7,2,1.72,0.0,0.0,0,2.33,1.79,0.13198757763975155,0.037308868501529056
2011-01-10 22:00:00,380.9,0.8,0,2.1,0.0,0.0,0,0.54,1.86,0.1906487232574189,0.0008154943934760456
2011-01-10 23:00:00,363.5,2.1,1,2.17,0.0,0.0,0,1.41,1.83,0.16062801932367152,0.01855249745158002
2011-01-11 00:00:00,386.3,2.7,1,1.88,0.0,0.0,0,1.44,1.87,0.19996549344375436,0.019164118246687054
2011-01-11 01:00:00,383.5,0.4,0,1.43,0.0,0.0,0,0.52,1.87,0.1951345755693582,0.0004077471967380228
2011-01-11 02:00:00,361.2,5.0,2,0.81,0.0,0.0,0,2.35,1.82,0.15665976535541754,0.03771661569826708
2011-01-11 03:00:00,356.1,1.3,0,0.25,0.0,0.0,0,0.56,1.81,0.1478605935127675,0.0012232415902140685
2011-01-11 04:00:00,341.1,2.7,1,-0.22,0.0,0.0,0,1.44,1.78,0.12198067632850249,0.019164118246687054
2011-01-11 05:00:00,343.9,3.8,1,-0.18,0.0,0.0,0,1.49,1.79,0.12681159420289856,0.02018348623853211
2011-01-11 06:00:00,344.0,5.0,2,-0.15,0.0,0.0,0,2.35,1.79,0.126984126984127,0.03771661569826708
2011-01-11 07:00:00,367.0,6.6,3,0.4,0.0,0.0,0,3.23,1.83,0.1666666666666667,0.05565749235474007
2011-01-11 08:00:00,342.3,2.1,1,0.95,0.0,0.0,0,1.41,1.78,0.12405106970324367,0.01855249745158002
2011-01-11 09:00:00,361.6,2.8,1,1.47,0.0,0.0,0,1.44,1.82,0.15734989648033135,0.019164118246687054
2011-01-11 10:00:00,363.9,3.6,1,1.9,0.0,0.0,0,1.48,1.83,0.16131815044858522,0.0199796126401631
2011-01-11 11:00:00,350.1,5.5,2,2.09,0.0,0.0,0,2.38,1.8,0.1375086266390615,0.03832823649337411
2011-01-11 12:00:00,356.3,9.1,4,2.03,0.0,0.0,0,10.96,4.61,0.14820565907522434,0.21325178389398575
2011-01-11 13:00:00,388.9,3.3,1,1.62,0.0,0.0,0,1.47,1.88,0.20445134575569357,0.01977573904179409
2011-01-11 14:00:00,392.2,1.8,0,0.97,0.0,0.0,0,0.59,1.88,0.2101449275362319,0.0018348623853211004
2011-01-11 15:00:00,344.3,5.1,2,0.39,5.1,19.1,0,2.35,1.79,0.12750172532781234,0.03771661569826708
2011-01-11 16:00:00,356.1,1.6,0,-0.06,0.0,0.0,0,0.58,1.81,0.1478605935127675,0.0016309887869520889
2011-01-11 17:00:00,352.6,1.4,0,-0.29,0.0,0.0,0,0.57,1.81,0.14182194616977234,0.0014271151885830776
2011-01-11 18:00:00,354.5,2.1,1,-0.19,0.0,0.0,0,1.41,1.81,0.14510006901311254,0.01855249745158002
2011-01-11 19:00:00,390.7,2.9,1,0.21,0.0,0.0,0,1.45,1.88,0.2075569358178054,0.019367991845056064
2011-01-11 20:00:00,373.7,0.6,0,0.65,0.0,0.0,0,0.53,1.85,0.1782263630089717,0.0006116207951070343
2011-01-11 21:00:00,385.2,2.1,1,1.23,0.0,0.0,0,1.41,1.87,0.19806763285024157,0.01855249745158002
2011-01-11 22:00:00,395.5,2.3,1,1.81,0.0,0.0,0,1.42,1.89,0.2158385093167702,0.018756371049949032
2011-01-11 23:00:00,351.2,4.8,2,2.03,0.0,0.0,0,2.34,1.8,0.1394064872325742,0.037512742099898064
2011-01-12 00:00:00,356.3,3.4,1,1.99,0.0,0.0,0,1.47,1.81,0.14820565907522434,0.01977573904179409
2011-01-12 01:00:00,360.8,6.4,3,1.75,0.0,0.0,0,3.22,1.82,0.15596963423050386,0.05545361875637106
2011-01-12 02:00:00,380.5,0.9,0,1.22,0.0,0.0,0,0.55,1.86,0.1899585921325052,0.001019367991845057
2011-01-12 03:00:00,358.2,3.1,1,0.6,0.0,0.0,0,1.46,1.82,0.15148378191856454,0.019571865443425075
2011-01-12 04:00:00,372.9,1.8,0,0.16,0.0,0.0,0,0.59,1.85,0.17684610075914423,0.0018348623853211004
2011-01-12 05:00:00,383.4,2.9,1,-0.3,0.0,0.0,0,1.45,1.87,0.19496204278812973,0.019367991845056064
2011-01-12 06:00:00,383.3,6.7,3,-0.33,0.0,0.0,0,3.24,1.87,0.19478951000690137,0.05586136595310908
2011-01-12 07:00:00,368.9,4.9,2,-0.06,0.0,0.0,0,2.35,1.84,0.16994478951000688,0.03771661569826708
2011-01-12 08:00:00,344.2,1.6,0,0.41,0.0,0.0,0,0.58,1.79,0.12732919254658387,0.0016309887869520889
2011-01-12 09:00:00,328.9,3.4,1,0.97,0.0,0.0,0,1.47,1.76,0.10093167701863354,0.01977573904179409
2011-01-12 10:00:00,382.4,2.8,1,1.53,0.0,0.0,0,1.44,1.86,0.1932367149758454,0.019164118246687054
2011-01-12 11:00:00,369.1,3.0,1,1.93,0.0,0.0,0,1.45,1.84,0.17028985507246383,0.019367991845056064
2011-01-12 12:00:00,341.3,2.7,1,2.01,0.0,0.0,0,1.44,1.78,0.12232574189095934,0.019164118246687054
2011-01-12 13:00:00,349.9,3.3,1,1.9,0.0,0.0,0,1.47,1.8,0.13716356107660455,0.01977573904179409
2011-01-12 14:00:00,351.0,4.4,2,1.46,0.0,0.0,0,2.32,1.8,0.13906142167011737,0.03710499490316004
2011-01-12 15:00:00,326.5,5.0,2,0.77,0.0,0.0,0,2.35,1.75,0.09679089026915118,0.03771661569826708
2011-01-12 16:00:00,365.0,1.7,0,0.28,0.0,0.0,0,0.58,1.83,0.16321601104209804,0.0016309887869520889
2011-01-12 17:00:00,344.3,4.2,2,-0.13,0.0,0.0,0,2.31,1.79,0.12750172532781234,0.036901121304791035
2011-01-12 18:00:00,354.1,4.1,2,-0.28,0.0,0.0,0,2.31,1.81,0.14440993788819884,0.036901121304791035
2011-01-12 19:00:00,374.8,2.6,1,-0.26,0.0,0.0,0,1.43,1.85,0.18012422360248453,0.018960244648318043
2011-01-12 20:00:00,358.1,10.4,4,0.18,0.0,0.0,0,11.02,4.62,0.15131124913733618,0.2144750254841998
2011-01-12 21:00:00,370.9,2.0,1,0.71,0.0,0.0,0,1.4,1.84,0.17339544513457555,0.018348623853211007
2011-01-12 22:00:00,368.4,2.7,1,1.24,0.0,0.0,0,1.44,1.84,0.16908212560386474,0.019164118246687054
2011-01-12 23:00:00,360.6,8.0,4,1.76,0.0,0.0,0,10.9,4.62,0.155624568668047,0.2120285423037717
2011-01-13 00:00:00,361.0,9.7,4,2.0,0.0,0.0,0,10.98,4.62,0.1563146997929607,0.21365953109072378
2011-01-13 01:00:00,397.2,3.5,1,1.9,0.0,0.0,0,1.48,1.89,0.21877156659765357,0.0199796126401631
2011-01-13 02:00:00,356.6,7.5,3,1.61,0.0,0.0,0,3.28,1.81,0.14872325741890965,0.05667686034658512
2011-01-13 03:00:00,392.6,5.2,2,1.04,0.0,0.0,0,2.36,1.89,0.21083505866114569,0.037920489296636085
2011-01-13 04:00:00,341.7,1.2,0,0.47,0.0,0.0,0,0.56,1.78,0.12301587301587304,0.0012232415902140685
2011-01-13 05:00:00,374.6,5.4,2,-0.06,0.0,0.0,0,2.37,1.85,0.17977915804002767,0.0381243628950051
2011-01-13 06:00:00,363.4,2.6,1,-0.41,0.0,0.0,0,1.43,1.83,0.16045548654244307,0.018960244648318043
2011-01-13 07:00:00,345.4,1.6,0,-0.35,0.0,0.0,0,0.58,1.79,0.12939958592132506,0.0016309887869520889
2011-01-13 08:00:00,307.1,1.4,0,-0.07,0.0,0.0,0,0.57,1.71,0.06331953071083514,0.0014271151885830776
2011-01-13 09:00:00,391.9,1.7,0,0.49,0.0,0.0,0,0.58,1.88,0.20962732919254656,0.0016309887869520889
2011-01-13 10:00:00,336.9,2.0,0,1.05,0.0,0.0,0,0.6,1.77,0.11473429951690821,0.002038735983690112
2011-01-13 11:00:00,340.7,5.7,2,1.55,0.0,0.0,0,2.39,1.78,0.1212905452035887,0.03853211009174312
2011-01-13 12:00:00,362.6,8.6,4,1.96,0.0,0.0,0,10.93,4.63,0.15907522429261567,0.2126401630988787
2011-01-13 13:00:00,361.1,1.7,0,1.99,0.0,0.0,0,0.58,1.82,0.15648723257418917,0.0016309887869520889
2011-01-13 14:00:00,365.6,1.6,0,1.76,0.0,0.0,0,0.58,1.83,0.16425120772946866,0.0016309887869520889
2011-01-13 15:00:00,354.9,3.4,1,1.29,0.0,0.0,0,1.47,1.81,0.1457902001380262,0.01977573904179409
2011-01-13 16:00:00,330.0,5.1,2,0.66,0.0,0.0,0,2.35,1.76,0.10282953761214635,0.03771661569826708
2011-01-13 17:00:00,377.3,1.9,0,0.11,0.0,0.0,0,0.59,1.85,0.18443754313319535,0.0018348623853211004
2011-01-13 18:00:00,341.9,1.3,0,-0.33,0.0,0.0,0,0.56,1.78,0.12336093857832987,0.0012232415902140685
2011-01-13 19:00:00,364.5,3.2,1,-0.45,0.0,0.0,0,1.46,1.83,0.16235334713595587,0.019571865443425075
2011-01-13 20:00:00,371.5,5.1,2,-0.31,0.0,0.0,0,2.35,1.84,0.1744306418219462,0.03771661569826708
2011-01-13 21:00:00,383.6,3.4,1,0.15,0.0,0.0,0,1.47,1.87,0.19530710835058668,0.01977573904179409
2011-01-13 22:00:00,355.6,3.2,1,0.78,0.0,0.0,0,1.46,1.81,0.14699792960662533,0.019571865443425075
2011-01-13 23:00:00,353.9,6.5,3,1.29,0.0,0.0,0,3.23,1.81,0.1440648723257419,0.05565749235474007
2011-01-14 00:00:00,355.3,1.7,0,1.74,0.0,0.0,0,0.58,1.81,0.14648033126294002,0.0016309887869520889
2011-01-14 01:00:00,323.0,6.5,3,1.91,0.0,0.0,0,3.23,1.75,0.09075224292615601,0.05565749235474007
2011-01-14 02:00:00,344.9,7.6,3,1.89,0.0,0.0,0,3.28,1.79,0.12853692201518288,0.05667686034658512
2011-01-14 03:00:00,339.9,2.9,1,1.41,0.0,0.0,0,1.45,1.78,0.11991028295376122,0.019367991845056064
2011-01-14 04:00:00,337.0,4.2,2,0.9,0.0,0.0,0,2.31,1.77,0.11490683229813668,0.036901121304791035
2011-01-14 05:00:00,363.4,5.2,2,0.28,0.0,0.0,0,2.36,1.83,0.16045548654244307,0.037920489296636085
2011-01-14 06:00:00,353.8,2.0,0,-0.2,0.0,0.0,0,0.6,1.81,0.1438923395445135,0.002038735983690112
2011-01-14 07:00:00,391.9,1.3,0,-0.46,0.0,0.0,0,0.56,1.88,0.20962732919254656,0.0012232415902140685
2011-01-14 08:00:00,389.8,1.8,0,-0.37,0.0,0.0,0,0.59,1.88,0.20600414078674953,0.0018348623853211004
2011-01-14 09:00:00,322.4,4.9,2,-0.04,0.0,0.0,0,2.35,1.74,0.08971704623878536,0.03771661569826708
2011-01-14 10:00:00,362.5,3.6,1,0.54,0.0,0.0,0,1.48,1.82,0.1589026915113872,0.0199796126401631
2011-01-14 11:00:00,340.0,2.2,1,1.03,0.0,0.0,0,1.41,1.78,0.12008281573498968,0.01855249745158002
2011-01-14 12:00:00,371.1,1.3,0,1.59,0.0,0.0,0,0.56,1.84,0.1737405106970325,0.0012232415902140685
2011-01-14 13:00:00,363.2,3.9,1,1.95,0.0,0.0,0,1.5,1.83,0.1601104209799862,0.020387359836901122
2011-01-14 14:00:00,378.6,2.0,1,1.83,0.0,0.0,0,1.4,1.86,0.186680469289165,0.018348623853211007
2011-01-14 15:00:00,366.2,6.1,3,1.54,0.0,0.0,0,3.21,1.83,0.1652864044168392,0.05524974515800204
2011-01-14 16:00:00,375.2,8.5,4,1.1,0.0,0.0,0,10.93,4.65,0.1808143547273982,0.2126401630988787
2011-01-14 17:00:00,354.0,1.5,0,0.37,0.0,0.0,0,0.57,1.81,0.14423740510697036,0.0014271151885830776
2011-01-14 18:00:00,309.8,4.8,2,-0.13,0.0,0.0,0,2.34,1.72,0.06797791580400282,0.037512742099898064
2011-01-14 19:00:00,336.3,3.4,1,-0.5,0.0,0.0,0,1.47,1.77,0.11369910282953767,0.01977573904179409
2011-01-14 20:00:00,342.9,2.3,1,-0.43,0.0,0.0,0,1.42,1.79,0.1250862663906142,0.018756371049949032
2011-01-14 21:00:00,350.2,5.1,2,-0.27,0.0,0.0,0,2.35,1.8,0.13768115942028986,0.03771661569826708
2011-01-14 22:00:00,339.8,6.0,3,0.15,0.0,0.0,0,3.2,1.78,0.11973775017253284,0.05504587155963304
2011-01-14 23:00:00,392.7,1.7,0,0.81,0.0,0.0,0,0.58,1.89,0.21100759144237408,0.0016309887869520889
2011-01-15 00:00:00,356.6,1.0,0,1.37,0.0,0.0,0,0.55,1.81,0.14872325741890965,0.001019367991845057
2011-01-15 01:00:00,385.9,3.8,1,1.75,0.0,0.0,0,1.49,1.87,0.19927536231884058,0.02018348623853211
2011-01-15 02:00:00,353.2,6.7,3,1.86,0.0,0.0,0,3.24,1.81,0.14285714285714288,0.05586136595310908
2011-01-15 03:00:00,393.1,2.3,1,1.66,0.0,0.0,0,1.42,1.89,0.21169772256728786,0.018756371049949032
2011-01-15 04:00:00,336.0,3.4,1,1.22,0.0,0.0,0,1.47,1.77,0.11318150448585235,0.01977573904179409
2011-01-15 05:00:00,372.0,2.6,1,0.64,0.0,0.0,0,1.43,1.84,0.17529330572808838,0.018960244648318043
2011-01-15 06:00:00,333.4,4.4,2,0.04,0.0,0.0,0,2.32,1.77,0.10869565217391304,0.03710499490316004
2011-01-15 07:00:00,368.8,3.8,1,-0.4,0.0,0.0,0,1.49,1.84,0.16977225672877852,0.02018348623853211
2011-01-15 08:00:00,391.7,3.0,1,-0.6,0.0,0.0,0,1.45,1.88,0.20928226363008973,0.019367991845056064
2011-01-15 09:00:00,327.3,1.0,0,-0.51,0.0,0.0,0,0.55,1.75,0.09817115251897866,0.001019367991845057
2011-01-15 10:00:00,342.6,4.7,2,0.01,0.0,0.0,0,2.33,1.79,0.124568668046929,0.037308868501529056
2011-01-15 11:00:00,364.9,2.7,1,0.53,0.0,0.0,0,1.44,1.83,0.16304347826086957,0.019164118246687054
2011-01-15 12:00:00,356.3,3.3,1,1.1,0.0,0.0,0,1.47,1.81,0.14820565907522434,0.01977573904179409
2011-01-15 13:00:00,332.6,6.1,3,1.44,0.0,0.0,0,3.21,1.77,0.10731538992408565,0.05524974515800204
2011-01-15 14:00:00,383.1,0.7,0,1.8,0.0,0.0,0,0.54,1.87,0.1944444444444445,0.0008154943934760456
2011-01-15 15:00:00,361.0,5.9,2,1.77,0.0,0.0,0,2.4,1.82,0.1563146997929607,0.03873598369011213
2011-01-15 16:00:00,385.9,7.7,3,1.46,0.0,0.0,0,3.29,1.87,0.19927536231884058,0.05688073394495413
2011-01-15 17:00:00,366.4,4.7,2,0.81,0.0,0.0,0,2.33,1.83,0.16563146997929606,0.037308868501529056
2011-01-15 18:00:00,336.9,2.7,1,0.25,0.0,0.0,0,1.44,1.77,0.11473429951690821,0.019164118246687054
2011-01-15 19:00:00,350.4,4.8,2,-0.2,0.0,0.0,0,2.34,1.8,0.13802622498274672,0.037512742099898064
2011-01-15 20:00:00,387.6,1.5,0,-0.55,0.0,0.0,0,0.57,1.88,0.20220841959972402,0.0014271151885830776
2011-01-15 21:00:00,332.3,2.0,1,-0.54,0.0,0.0,0,1.4,1.76,0.10679779158040033,0.018348623853211007
2011-01-15 22:00:00,350.7,1.6,0,-0.33,0.0,0.0,0,0.58,1.8,0.13854382332643203,0.0016309887869520889
2011-01-15 23:00:00,372.0,1.0,0,0.24,0.0,0.0,0,0.55,1.84,0.17529330572808838,0.001019367991845057
2011-01-16 00:00:00,380.3,5.7,2,0.76,0.0,0.0,0,2.39,1.86,0.18961352657004837,0.03853211009174312
2011-01-16 01:00:00,376.5,0.8,0,1.38,0.0,0.0,0,0.54,1.85,0.18305728088336787,0.0008154943934760456
2011-01-16 02:00:00,330.5,1.1,0,1.7,0.0,0.0,0,0.56,1.76,0.10369220151828851,0.0012232415902140685
2011-01-16 03:00:00,401.7,3.6,1,1.73,0.0,0.0,0,1.48,1.9,0.22653554175293306,0.0199796126401631
2011-01-16 04:00:00,356.7,1.2,0,1.5,0.0,0.0,0,0.56,1.81,0.14889579020013805,0.0012232415902140685
2011-01-16 05:00:00,360.2,3.0,1,1.06,0.0,0.0,0,1.45,1.82,0.1549344375431332,0.019367991845056064
2011-01-16 06:00:00,359.9,4.5,2,0.44,0.0,0.0,0,2.33,1.82,0.1544168391994479,0.037308868501529056
2011-01-16 07:00:00,355.4,4.3,2,-0.12,0.0,0.0,0,2.31,1.81,0.14665286404416839,0.036901121304791035
2011-01-16 08:00:00,340.7,0.8,0,-0.54,0.0,0.0,0,0.54,1.78,0.1212905452035887,0.0008154943934760456
2011-01-16 09:00:00,353.5,5.9,2,-0.61,0.0,0.0,0,2.4,1.81,0.1433747412008282,0.03873598369011213
2011-01-16 10:00:00,386.4,6.0,2,-0.49,0.0,0.0,0,2.4,1.87,0.20013802622498275,0.03873598369011213
2011-01-16 11:00:00,332.8,6.8,3,-0.03,0.0,0.0,0,3.24,1.77,0.1076604554865425,0.05586136595310908
2011-01-16 12:00:00,311.4,2.9,1,0.54,0.0,0.0,0,1.45,1.72,0.0707384403036577,0.019367991845056064
2011-01-16 13:00:00,370.7,2.7,1,1.15,0.0,0.0,0,1.44,1.84,0.17305037957211872,0.019164118246687054
2011-01-16 14:00:00,366.8,3.0,1,1.54,0.0,0.0,0,1.45,1.83,0.16632160110420985,0.019367991845056064
2011-01-16 15:00:00,374.6,3.2,1,1.66,0.0,0.0,0,1.46,1.85,0.17977915804002767,0.019571865443425075
2011-01-16 16:00:00,394.5,0.7,0,1.55,0.0,0.0,0,0.54,1.89,0.21411318150448588,0.0008154943934760456
2011-01-16 17:00:00,345.5,0.3,0,1.14,0.0,0.0,0,0.52,1.79,0.12957211870255353,0.0004077471967380228
2011-01-16 18:00:00,363.5,1.5,0,0.64,0.0,0.0,0,0.57,1.83,0.16062801932367152,0.0014271151885830776
2011-01-16 19:00:00,370.1,7.6,3,0.05,0.0,0.0,0,3.28,1.84,0.17201518288474818,0.05667686034658512
2011-01-16 20:00:00,384.6,9.2,4,-0.51,0.0,0.0,0,10.96,4.67,0.19703243616287103,0.21325178389398575
2011-01-16 21:00:00,380.5,1.4,0,-0.71,0.0,0.0,0,0.57,1.86,0.1899585921325052,0.0014271151885830776
2011-01-16 22:00:00,343.1,2.0,0,-0.59,0.0,0.0,0,0.6,1.79,0.12543133195307116,0.002038735983690112
2011-01-16 23:00:00,332.4,3.2,1,-0.3,0.0,0.0,0,1.46,1.76,0.1069703243616287,0.019571865443425075
2011-01-17 00:00:00,354.5,5.6,2,0.21,0.0,0.0,0,2.38,1.81,0.14510006901311254,0.03832823649337411
2011-01-17 01:00:00,327.7,2.4,1,0.88,0.0,0.0,0,1.42,1.76,0.09886128364389235,0.018756371049949032
2011-01-17 02:00:00,382.2,3.5,1,1.29,0.0,0.0,0,1.48,1.86,0.19289164941338854,0.0199796126401631
2011-01-17 03:00:00,352.1,2.0,0,1.63,0.0,0.0,0,0.6,1.8,0.14095928226363016,0.002038735983690112
2011-01-17 04:00:00,352.9,5.3,2,1.65,0.0,0.0,0,2.37,1.81,0.14233954451345754,0.0381243628950051
2011-01-17 05:00:00,342.2,1.4,0,1.35,0.0,0.0,0,0.57,1.78,0.1238785369220152,0.0014271151885830776
2011-01-17 06:00:00,390.5,4.1,2,0.83,0.0,0.0,0,2.31,1.88,0.20721187025534854,0.036901121304791035
2011-01-17 07:00:00,365.8,1.5,0,0.33,0.0,0.0,0,0.57,1.83,0.16459627329192553,0.0014271151885830776
2011-01-17 08:00:00,351.8,3.1,1,-0.32,0.0,0.0,0,1.46,1.8,0.14044168391994485,0.019571865443425075
2011-01-17 09:00:00,372.2,1.6,0,-0.71,0.0,0.0,0,0.58,1.84,0.17563837129054521,0.0016309887869520889
2011-01-17 10:00:00,358.3,2.6,1,-0.65,0.0,0.0,0,1.43,1.82,0.15165631469979302,0.018960244648318043
2011-01-17 11:00:00,371.9,3.4,1,-0.53,0.0,0.0,0,1.47,1.84,0.1751207729468599,0.01977573904179409
2011-01-17 12:00:00,386.4,2.6,1,-0.05,0.0,0.0,0,1.43,1.87,0.20013802622498275,0.018960244648318043
2011-01-17 13:00:00,354.7,4.3,2,0.63,0.0,0.0,0,2.31,1.81,0.14544513457556937,0.036901121304791035
2011-01-17 14:00:00,370.2,0.8,0,1.11,0.0,0.0,0,0.54,1.84,0.17218771566597654,0.0008154943934760456
2011-01-17 15:00:00,369.6,4.2,2,1.49,0.0,0.0,0,2.31,1.84,0.171152518978606,0.036901121304791035
2011-01-17 16:00:00,382.7,2.8,1,1.61,0.0,0.0,0,1.44,1.87,0.19375431331953072,0.019164118246687054
2011-01-17 17:00:00,371.9,2.7,1,1.45,0.0,0.0,0,1.44,1.84,0.1751207729468599,0.019164118246687054
2011-01-17 18:00:00,360.6,4.6,2,1.05,0.0,0.0,0,2.33,1.82,0.155624568668047,0.037308868501529056
2011-01-17 19:00:00,347.1,6.4,3,0.49,0.0,0.0,0,3.22,1.79,0.1323326432022085,0.05545361875637106
2011-01-17 20:00:00,365.9,1.1,0,-0.06,0.0,0.0,0,0.56,1.83,0.1647688060731539,0.0012232415902140685
2011-01-17 21:00:00,339.1,6.5,3,-0.59,0.0,0.0,0,3.23,1.78,0.11853002070393383,0.05565749235474007
2011-01-17 22:00:00,373.1,2.5,1,-0.74,0.0,0.0,0,1.43,1.85,0.17719116632160117,0.018960244648318043
2011-01-17 23:00:00,361.2,2.9,1,-0.63,0.0,0.0,0,1.45,1.82,0.15665976535541754,0.019367991845056064
2011-01-18 00:00:00,371.0,2.3,1,-0.3,0.0,0.0,0,1.42,1.84,0.17356797791580403,0.018756371049949032
2011-01-18 01:00:00,349.6,5.0,2,0.32,0.0,0.0,0,2.35,1.8,0.13664596273291932,0.03771661569826708
2011-01-18 02:00:00,344.0,5.7,2,0.88,0.0,0.0,0,2.39,1.79,0.126984126984127,0.03853211009174312
2011-01-18 03:00:00,341.7,7.5,3,1.33,0.0,0.0,0,3.28,1.78,0.12301587301587304,0.05667686034658512
2011-01-18 04:00:00,382.1,1.9,0,1.63,0.0,0.0,0,0.59,1.86,0.19271911663216018,0.0018348623853211004
2011-01-18 05:00:00,355.6,4.2,2,1.51,0.0,0.0,0,2.31,1.81,0.14699792960662533,0.036901121304791035
2011-01-18 06:00:00,355.4,3.7,1,1.21,0.0,0.0,0,1.49,1.81,0.14665286404416839,0.02018348623853211
2011-01-18 07:00:00,324.2,2.3,1,0.64,0.0,0.0,0,1.42,1.75,0.09282263630089718,0.018756371049949032
2011-01-18 08:00:00,358.9,1.2,0,-0.01,0.0,0.0,0,0.56,1.82,0.15269151138716355,0.0012232415902140685
2011-01-18 09:00:00,290.8,1.0,0,-0.53,0.0,0.0,0,0.55,1.68,0.03519668737060047,0.001019367991845057
2011-01-18 10:00:00,387.2,4.2,2,-0.76,0.0,0.0,0,2.31,1.87,0.20151828847481024,0.036901121304791035
2011-01-18 11:00:00,355.2,2.9,1,-0.76,0.0,0.0,0,1.45,1.81,0.14630779848171155,0.019367991845056064
2011-01-18 12:00:00,360.4,2.5,1,-0.5,0.0,0.0,0,1.43,1.82,0.15527950310559005,0.018960244648318043
2011-01-18 13:00:00,331.4,7.5,3,0.1,0.0,0.0,0,3.28,1.76,0.10524499654934437,0.05667686034658512
2011-01-18 14:00:00,338.1,4.4,2,0.57,0.0,0.0,0,2.32,1.78,0.11680469289164949,0.03710499490316004
2011-01-18 15:00:00,372.1,3.7,1,1.14,0.0,0.0,0,1.49,1.84,0.17546583850931685,0.02018348623853211
2011-01-18 16:00:00,355.8,3.4,1,1.47,0.0,0.0,0,1.47,1.81,0.14734299516908217,0.01977573904179409
2011-01-18 17:00:00,368.6,2.4,1,1.48,0.0,0.0,0,1.42,1.84,0.16942719116632168,0.018756371049949032
2011-01-18 18:00:00,385.4,5.5,2,1.31,0.0,0.0,0,2.38,1.87,0.1984126984126984,0.03832823649337411
2011-01-18 19:00:00,373.3,3.3,1,0.89,0.0,0.0,0,1.47,1.85,0.177536231884058,0.01977573904179409
2011-01-18 20:00:00,322.0,3.9,1,0.22,0.0,0.0,0,1.5,1.74,0.08902691511387167,0.020387359836901122
2011-01-18 21:00:00,340.3,2.9,1,-0.38,0.0,0.0,0,1.45,1.78,0.120600414078675,0.019367991845056064
2011-01-18 22:00:00,337.3,2.6,1,-0.7,0.0,0.0,0,1.43,1.77,0.115424430641822,0.018960244648318043
2011-01-18 23:00:00,341.8,3.8,1,-0.91,0.0,0.0,0,1.49,1.78,0.1231884057971015,0.02018348623853211
2011-01-19 00:00:00,318.4,2.3,1,-0.71,0.0,0.0,0,1.42,1.74,0.08281573498964803,0.018756371049949032
2011-01-19 01:00:00,319.0,2.4,1,-0.32,0.0,0.0,0,1.42,1.74,0.08385093167701867,0.018756371049949032
